"Source:","/home/richard/Desktop/KICAD/PowerMeter/SWRBridge.kicad_sch"
"Date:","Wed 10 Jul 2024 22:06:09"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","41"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R8","4K7","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","T1","1:24T","SWRBridge-rescue:SWRBridge-cache_SWRTrans-SWRBridge-cache","SWRBridge:SWRVoltageTransformer",""
"","","T2","1:24T","SWRBridge-rescue:SWRBridge-cache_SWRTrans-SWRBridge-cache","SWRBridge:SWRVoltageTransformer",""
"","","U1","AD8307","SWRBridge-rescue:SWRBridge-cache_AD8307-SWRBridge-cache","Package_SO:SO-8_3.9x4.9mm_P1.27mm",""
"","","U2","AP1117-50","Regulator_Linear:AP1117-50","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.diodes.com/datasheets/AP1117.pdf"
"","","U3","AD8307","SWRBridge-rescue:SWRBridge-cache_AD8307-SWRBridge-cache","Package_SO:SO-8_3.9x4.9mm_P1.27mm",""
"","","U4","AdafruitProTrinket3V3","SWRBridge-cache:AdafruitProTrinket3V3","SWRBridge:AdafruitTrinketPro3V3",""
"","","U5","ADS1115Module","Analog_ADC:ADS1115IDGS","Module:ADS1115Module","http://www.ti.com/lit/ds/symlink/ads1113.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","9","C1, C2, C4, C6, C9, C10, C13, C14, C16","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"2","2","C3, C8","10u","Device:CP","Capacitor_SMD:CP_Elec_4x5.4",""
"3","4","C5, C7, C11, C12","1n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"4","1","C15","220u","Device:CP","Capacitor_SMD:CP_Elec_10x10",""
"5","1","D1","1N4001","Device:D","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"6","1","J1","Power","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"7","1","J2","Input","Connector:Conn_Coaxial","SWRBridge:Pad"," ~"
"8","1","J3","Antenna","Connector:Conn_Coaxial","SWRBridge:Pad"," ~"
"9","1","J4","Display","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"10","5","L1, L2, L3, L4, L5","100uH","Device:L","Inductor_SMD:L_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"11","2","R1, R5","56R 1W","Device:R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~"
"12","2","R2, R6","56R","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"13","2","R3, R4","510R 1W","Device:R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~"
"14","2","R7, R8","4K7","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"15","2","T1, T2","1:24T","SWRBridge-rescue:SWRBridge-cache_SWRTrans-SWRBridge-cache","SWRBridge:SWRVoltageTransformer",""
"16","2","U1, U3","AD8307","SWRBridge-rescue:SWRBridge-cache_AD8307-SWRBridge-cache","Package_SO:SO-8_3.9x4.9mm_P1.27mm",""
"17","1","U2","AP1117-50","Regulator_Linear:AP1117-50","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.diodes.com/datasheets/AP1117.pdf"
"18","1","U4","AdafruitProTrinket3V3","SWRBridge-cache:AdafruitProTrinket3V3","SWRBridge:AdafruitTrinketPro3V3",""
"19","1","U5","ADS1115Module","Analog_ADC:ADS1115IDGS","Module:ADS1115Module","http://www.ti.com/lit/ds/symlink/ads1113.pdf"
